PostDate,State,CountIDIndexed
05-06-2021,Sh,2.3631
05-06-2021,So,0
05-06-2021,St,0.9413
05-06-2021,TN,1.6288
05-06-2021,TX,1.4773
05-06-2021,Un,1.1375
05-06-2021,UT,1.5077
05-06-2021,VA,1.3634
05-06-2021,VI,0.9415
05-06-2021,VT,2.1171
05-06-2021,WA,1.354
05-06-2021,WI,1.5141
05-06-2021,WV,1.9043
05-06-2021,WY,1.5605
06-06-2021,AK,1.3789
06-06-2021,AL,1.669
06-06-2021,AR,1.7117
06-06-2021,AZ,1.538
06-06-2021,CA,1.4374
06-06-2021,CO,1.2959
06-06-2021,CT,1.436
06-06-2021,DC,0.9201
06-06-2021,DE,1.6338
06-06-2021,FL,1.6084
06-06-2021,GA,1.6766
06-06-2021,GU,0
06-06-2021,HI,1.2836
06-06-2021,IA,1.6446
06-06-2021,ID,1.7071
06-06-2021,IL,1.548
06-06-2021,IN,1.6365
06-06-2021,KS,1.4886
06-06-2021,KY,1.5752
06-06-2021,LA,1.7823
06-06-2021,Ly,0
06-06-2021,MA,1.5001
06-06-2021,MD,1.3507
06-06-2021,ME,1.7955
06-06-2021,MI,1.5364
06-06-2021,MN,1.4673
06-06-2021,MO,1.4083
06-06-2021,MS,1.9199
06-06-2021,MT,1.9055
06-06-2021,NC,1.5241
06-06-2021,ND,1.7026
06-06-2021,NE,1.4981
06-06-2021,NH,1.8365
06-06-2021,NJ,1.4839
06-06-2021,NM,1.4036
06-06-2021,NV,1.4334
06-06-2021,NY,1.4096
06-06-2021,OH,1.5648
06-06-2021,OK,1.5764
06-06-2021,OR,1.5966
06-06-2021,PA,1.5638
06-06-2021,Pi,1.3465
06-06-2021,PR,1.5235
06-06-2021,RI,1.752
06-06-2021,SC,1.575
06-06-2021,SD,1.877
06-06-2021,Sh,2.3631
06-06-2021,So,0
06-06-2021,St,0.8713
06-06-2021,TN,1.656
06-06-2021,TX,1.5128
06-06-2021,Un,1.2232
06-06-2021,UT,1.536
06-06-2021,VA,1.3826
06-06-2021,VI,0.9061
06-06-2021,VT,2.1629
06-06-2021,WA,1.3913
06-06-2021,WI,1.53
06-06-2021,WV,1.9369
06-06-2021,WY,1.6068
07-06-2021,AK,1.4041
07-06-2021,AL,1.7031
07-06-2021,AR,1.766
07-06-2021,AS,0
07-06-2021,AZ,1.5471
07-06-2021,CA,1.4629
07-06-2021,CO,1.3168
07-06-2021,CT,1.4614
07-06-2021,DC,0.9461
07-06-2021,DE,1.6447
07-06-2021,FL,1.6396
07-06-2021,GA,1.7329
07-06-2021,GU,0
07-06-2021,HI,1.3249
07-06-2021,IA,1.6892
07-06-2021,ID,1.7471
07-06-2021,IL,1.5861
07-06-2021,IN,1.6727
07-06-2021,KS,1.5209
07-06-2021,KY,1.6239
07-06-2021,LA,1.8234
07-06-2021,MA,1.5192
07-06-2021,MD,1.3894
07-06-2021,ME,1.8312
07-06-2021,MI,1.5864
07-06-2021,MN,1.5092
07-06-2021,MO,1.4375
07-06-2021,MS,1.9494
07-06-2021,MT,1.9468
07-06-2021,NC,1.5634
07-06-2021,ND,1.7631
07-06-2021,NE,1.5219
07-06-2021,NH,1.8534
07-06-2021,NJ,1.5174
07-06-2021,NM,1.4307
07-06-2021,NV,1.4524
07-06-2021,NY,1.4549
07-06-2021,OH,1.6029
07-06-2021,OK,1.5985
07-06-2021,OR,1.63
07-06-2021,PA,1.5993
07-06-2021,Pi,1.304
07-06-2021,PR,1.5359
07-06-2021,RI,1.7762
07-06-2021,SC,1.6172
07-06-2021,SD,1.9406
07-06-2021,Sh,2.1847
07-06-2021,So,0
07-06-2021,St,0.9029
07-06-2021,TN,1.6828
07-06-2021,TX,1.5403
07-06-2021,Un,1.2413
07-06-2021,UT,1.5625
07-06-2021,VA,1.4161
07-06-2021,VI,0.8946
07-06-2021,VT,2.2417
07-06-2021,WA,1.4317
07-06-2021,WI,1.5589
07-06-2021,WV,2.0244
07-06-2021,WY,1.6753
08-06-2021,AK,1.4404
08-06-2021,AL,1.7818
08-06-2021,AR,1.8467
08-06-2021,AZ,1.6049
08-06-2021,CA,1.519
08-06-2021,CO,1.3276
08-06-2021,CT,1.4932
08-06-2021,DC,0.9722
08-06-2021,DE,1.6547
08-06-2021,FL,1.6919
08-06-2021,GA,1.7602
08-06-2021,GU,0
08-06-2021,HI,1.3599
08-06-2021,IA,1.7284
08-06-2021,ID,1.791
08-06-2021,IL,1.6483
08-06-2021,IN,1.699
08-06-2021,KS,1.5536
08-06-2021,KY,1.6552
08-06-2021,LA,1.8491
08-06-2021,Ly,0
08-06-2021,MA,1.5623
08-06-2021,MD,1.4266
08-06-2021,ME,1.8514
08-06-2021,MI,1.6305
08-06-2021,MN,1.5501
08-06-2021,MO,1.4721
08-06-2021,MS,1.9564
08-06-2021,MT,1.9859
08-06-2021,NC,1.5889
08-06-2021,ND,1.7839
08-06-2021,NE,1.553
08-06-2021,NH,1.8659
08-06-2021,NJ,1.5603
08-06-2021,NM,1.5011
08-06-2021,NV,1.4923
08-06-2021,NY,1.5062
08-06-2021,OH,1.6493
08-06-2021,OK,1.6428
08-06-2021,OR,1.6822
08-06-2021,PA,1.6494
08-06-2021,Pi,1.3891
08-06-2021,PR,1.4064
08-06-2021,RI,1.7873
08-06-2021,SC,1.6413
08-06-2021,SD,1.9715
08-06-2021,Sh,1.8217
08-06-2021,So,0
08-06-2021,St,0.9029
08-06-2021,TN,1.7066
08-06-2021,TX,1.5716
08-06-2021,Un,1.6031
08-06-2021,UT,1.6294
08-06-2021,VA,1.457
08-06-2021,VI,0.9061
08-06-2021,VT,2.3101
08-06-2021,WA,1.5011
08-06-2021,WI,1.6072
08-06-2021,WV,2.0723
08-06-2021,WY,1.7489
09-06-2021,AK,1.3729
09-06-2021,AL,1.7284
09-06-2021,AR,1.7701
09-06-2021,AS,0
09-06-2021,AZ,1.5848
09-06-2021,CA,1.4722
09-06-2021,CO,1.2624
09-06-2021,CT,1.4304
09-06-2021,DC,0.9264
09-06-2021,DE,1.5558
09-06-2021,FL,1.6169
09-06-2021,GA,1.6948
09-06-2021,GU,0
09-06-2021,HI,1.2963
09-06-2021,IA,1.6436
09-06-2021,ID,1.6838
09-06-2021,IL,1.5857
09-06-2021,IN,1.6327
09-06-2021,KS,1.4593
09-06-2021,KY,1.5802
09-06-2021,LA,1.7774
09-06-2021,Ly,0
09-06-2021,MA,1.5241
09-06-2021,MD,1.3788
09-06-2021,ME,1.7894
09-06-2021,MI,1.569
09-06-2021,MN,1.4929
09-06-2021,MO,1.382
09-06-2021,MP,0
09-06-2021,MS,1.7695
09-06-2021,MT,1.8374
09-06-2021,NC,1.5325
09-06-2021,ND,1.8159
09-06-2021,NE,1.4844
09-06-2021,NH,1.8015
09-06-2021,NJ,1.516
09-06-2021,NM,1.4332
09-06-2021,NV,1.4143
09-06-2021,NY,1.4662
09-06-2021,OH,1.5786
09-06-2021,OK,1.569
09-06-2021,OR,1.6357
09-06-2021,PA,1.5829
09-06-2021,Pi,1.304
09-06-2021,PR,1.3086
09-06-2021,RI,1.7284
09-06-2021,SC,1.5528
09-06-2021,SD,1.9084
09-06-2021,So,0
09-06-2021,St,1.0316
09-06-2021,TN,1.6496
09-06-2021,TX,1.5109
09-06-2021,Un,1.5513
09-06-2021,UT,1.573
09-06-2021,VA,1.4106
09-06-2021,VI,0.6705
09-06-2021,VT,2.244
09-06-2021,WA,1.4453
09-06-2021,WI,1.528
09-06-2021,WV,1.9344
09-06-2021,WY,1.6702
10-06-2021,AK,1.5027
10-06-2021,AL,1.891
10-06-2021,AR,1.9183
10-06-2021,AS,0
10-06-2021,AZ,1.7027
10-06-2021,CA,1.5625
10-06-2021,CO,1.3497
10-06-2021,CT,1.5613
10-06-2021,DC,1.0112
10-06-2021,DE,1.6926
10-06-2021,FL,1.7354
10-06-2021,GA,1.8177
10-06-2021,GU,0
10-06-2021,HI,1.3725
10-06-2021,IA,1.7502
10-06-2021,ID,1.8337
10-06-2021,IL,1.6886
10-06-2021,IN,1.753
10-06-2021,KS,1.5944
10-06-2021,KY,1.706
10-06-2021,LA,1.9231
10-06-2021,Ly,0
10-06-2021,MA,1.6588
10-06-2021,MD,1.5011
10-06-2021,ME,1.944
10-06-2021,MI,1.6698
10-06-2021,MN,1.6025
10-06-2021,MO,1.4871
10-06-2021,MP,0
10-06-2021,MS,1.9337
10-06-2021,MT,1.9203
10-06-2021,NC,1.6328
10-06-2021,ND,2.0758
10-06-2021,NE,1.5987
10-06-2021,NH,1.9537
10-06-2021,NJ,1.6247
10-06-2021,NM,1.548
10-06-2021,NV,1.5021
10-06-2021,NY,1.5642
10-06-2021,OH,1.6855
10-06-2021,OK,1.7143
10-06-2021,OR,1.7804
10-06-2021,PA,1.6791
10-06-2021,Pi,1.6079
10-06-2021,PR,1.3223
10-06-2021,RI,1.9036
10-06-2021,SC,1.6534
10-06-2021,SD,2.1267
10-06-2021,Sh,1.3822
10-06-2021,So,0
10-06-2021,St,1.0316
10-06-2021,TN,1.7516
10-06-2021,TX,1.6073
10-06-2021,Un,1.7238
10-06-2021,UT,1.6831
10-06-2021,VA,1.5296
10-06-2021,VI,0.7529
10-06-2021,VT,2.4533
10-06-2021,WA,1.5578
10-06-2021,WI,1.6593
10-06-2021,WV,2.0713
10-06-2021,WY,1.7736
11-06-2021,AK,1.3463
11-06-2021,AL,1.7022
11-06-2021,AR,1.7461
11-06-2021,AZ,1.5006
11-06-2021,CA,1.3585
11-06-2021,CO,1.1994
11-06-2021,CT,1.4539
11-06-2021,Cu,0
11-06-2021,DC,0.8831
11-06-2021,DE,1.5792
11-06-2021,FL,1.5258
11-06-2021,GA,1.6505
11-06-2021,GU,0
11-06-2021,HI,1.2587
11-06-2021,IA,1.576
11-06-2021,ID,1.6114
11-06-2021,IL,1.4925
11-06-2021,IN,1.5664
11-06-2021,KS,1.4636
11-06-2021,KY,1.5477
11-06-2021,LA,1.716
11-06-2021,Ly,0
11-06-2021,MA,1.4745
11-06-2021,MD,1.3218
11-06-2021,ME,1.6512
11-06-2021,MI,1.4794
11-06-2021,MN,1.4227
11-06-2021,MO,1.3435
11-06-2021,MP,0
11-06-2021,MS,1.7102
11-06-2021,MT,1.687
11-06-2021,NC,1.4442
11-06-2021,ND,1.9642
11-06-2021,NE,1.4613
11-06-2021,NH,1.7402
11-06-2021,NJ,1.438
11-06-2021,NM,1.3802
11-06-2021,NV,1.3659
11-06-2021,NY,1.3718
11-06-2021,OH,1.5071
11-06-2021,OK,1.5683
11-06-2021,OR,1.6116
11-06-2021,PA,1.473
11-06-2021,Pi,1.7356
11-06-2021,PR,1.113
11-06-2021,RI,1.6763
11-06-2021,SC,1.5023
11-06-2021,SD,1.993
11-06-2021,Sh,1.2739
11-06-2021,So,0
11-06-2021,St,0.9345
11-06-2021,TN,1.5573
11-06-2021,TX,1.405
11-06-2021,Un,1.7575
11-06-2021,UT,1.4882
11-06-2021,VA,1.3516
11-06-2021,VI,0.6944
11-06-2021,VT,2.1606
11-06-2021,WA,1.3931
11-06-2021,WI,1.4693
11-06-2021,WV,1.8406
11-06-2021,WY,1.6582
12-06-2021,AK,1.3775
12-06-2021,AL,1.7278
12-06-2021,AR,1.7406
12-06-2021,AS,0
12-06-2021,AZ,1.5088
12-06-2021,CA,1.3565
12-06-2021,CO,1.2177
12-06-2021,CT,1.4518
12-06-2021,DC,0.9258
12-06-2021,DE,1.5876
12-06-2021,FL,1.4914
12-06-2021,GA,1.6225
12-06-2021,GU,0
12-06-2021,HI,1.242
12-06-2021,IA,1.5898
12-06-2021,ID,1.6426
12-06-2021,IL,1.4802
12-06-2021,IN,1.5657
12-06-2021,KS,1.4933
12-06-2021,KY,1.5298
12-06-2021,LA,1.7176
12-06-2021,Ly,0
12-06-2021,MA,1.4658
12-06-2021,MD,1.346
12-06-2021,ME,1.689
12-06-2021,MI,1.4613
12-06-2021,MN,1.4209
12-06-2021,MO,1.3543
12-06-2021,MP,0
12-06-2021,MS,1.7316
12-06-2021,MT,1.7413
12-06-2021,NC,1.4316
12-06-2021,ND,2.0042
12-06-2021,NE,1.4661
12-06-2021,NH,1.7828
12-06-2021,NJ,1.4453
12-06-2021,NM,1.3825
12-06-2021,NV,1.3586
12-06-2021,NY,1.3813
12-06-2021,OH,1.4974
12-06-2021,OK,1.5573
12-06-2021,OR,1.6031
12-06-2021,PA,1.4617
12-06-2021,Pi,1.9119
12-06-2021,PR,1.1213
12-06-2021,RI,1.6681
12-06-2021,SC,1.5083
12-06-2021,SD,2.0542
12-06-2021,Sh,1.2739
12-06-2021,So,0
12-06-2021,St,0.9684
12-06-2021,TN,1.551
12-06-2021,TX,1.4033
12-06-2021,Un,1.8094
12-06-2021,UT,1.5063
12-06-2021,VA,1.3657
12-06-2021,VI,0.7175
12-06-2021,VT,2.2139
12-06-2021,WA,1.4116
12-06-2021,WI,1.5102
12-06-2021,WV,1.8672
12-06-2021,WY,1.6449
13-06-2021,AK,1.3674
13-06-2021,AL,1.7119
13-06-2021,AR,1.707
13-06-2021,AZ,1.4714
13-06-2021,CA,1.3269
13-06-2021,CO,1.2031
13-06-2021,CT,1.4317
13-06-2021,DC,0.9192
13-06-2021,DE,1.5718
13-06-2021,FL,1.4587
13-06-2021,GA,1.5929
13-06-2021,GU,0
13-06-2021,HI,1.2084
13-06-2021,IA,1.5631
13-06-2021,ID,1.6143
13-06-2021,IL,1.4557
13-06-2021,IN,1.5279
13-06-2021,KS,1.456
13-06-2021,KY,1.5004
13-06-2021,LA,1.6788
13-06-2021,Ly,0
13-06-2021,MA,1.4422
13-06-2021,MD,1.3289
13-06-2021,ME,1.6795
13-06-2021,MI,1.4342
13-06-2021,MN,1.3992
13-06-2021,MO,1.3392
13-06-2021,MS,1.7195
13-06-2021,MT,1.7168
13-06-2021,NC,1.3999
13-06-2021,ND,1.9966
13-06-2021,NE,1.448
13-06-2021,NH,1.7541
13-06-2021,NJ,1.4168
13-06-2021,NM,1.3521
13-06-2021,NV,1.3352
13-06-2021,NY,1.3516
13-06-2021,OH,1.4657
13-06-2021,OK,1.5354
13-06-2021,OR,1.5747
13-06-2021,PA,1.4378
13-06-2021,Pi,1.8237
13-06-2021,PR,1.0854
13-06-2021,RI,1.646
13-06-2021,SC,1.4706
13-06-2021,SD,2.0346
13-06-2021,St,0.9345
13-06-2021,TN,1.5226
13-06-2021,TX,1.3743
13-06-2021,Un,1.8094
13-06-2021,UT,1.4849
13-06-2021,VA,1.3404
13-06-2021,VI,0.6829
13-06-2021,VT,2.1565
13-06-2021,WA,1.3812
13-06-2021,WI,1.4916
13-06-2021,WV,1.8165
13-06-2021,WY,1.6119
14-06-2021,AK,1.3743
14-06-2021,AL,1.7469
14-06-2021,AR,1.7288
14-06-2021,AZ,1.4967
14-06-2021,CA,1.349
14-06-2021,CO,1.229
14-06-2021,CT,1.4617
14-06-2021,DC,0.9505
14-06-2021,DE,1.6377
14-06-2021,FL,1.4918
14-06-2021,GA,1.6014
14-06-2021,GU,0
14-06-2021,HI,1.2307
14-06-2021,IA,1.5929
14-06-2021,ID,1.6388
14-06-2021,IL,1.4885
14-06-2021,IN,1.5658
14-06-2021,KS,1.5078
14-06-2021,KY,1.5328
14-06-2021,LA,1.7054
14-06-2021,Ly,0
14-06-2021,MA,1.4709
14-06-2021,MD,1.3545
14-06-2021,ME,1.7326
14-06-2021,MI,1.4722
14-06-2021,MN,1.4377
14-06-2021,MO,1.3754
14-06-2021,MS,1.7368
14-06-2021,MT,1.7428
14-06-2021,NC,1.415
14-06-2021,ND,2.1206
14-06-2021,NE,1.496
14-06-2021,NH,1.7861
14-06-2021,NJ,1.4509
14-06-2021,NM,1.387
14-06-2021,NV,1.3665
14-06-2021,NY,1.3685
14-06-2021,OH,1.4834
14-06-2021,OK,1.5617
14-06-2021,OR,1.5978
14-06-2021,PA,1.4911
14-06-2021,Pi,1.9119
14-06-2021,PR,1.1654
14-06-2021,RI,1.6745
14-06-2021,SC,1.489
14-06-2021,SD,2.1842
14-06-2021,Sh,1.2739
14-06-2021,So,0
14-06-2021,St,0.9029
14-06-2021,TN,1.5453
14-06-2021,TX,1.3969
14-06-2021,Un,1.7575
14-06-2021,UT,1.5267
14-06-2021,VA,1.368
14-06-2021,VI,0.7529
14-06-2021,VT,2.1588
14-06-2021,WA,1.396
14-06-2021,WI,1.5197
14-06-2021,WV,1.8241
14-06-2021,WY,1.6188
15-06-2021,AK,1.3876
15-06-2021,AL,1.7443
15-06-2021,AR,1.7447
15-06-2021,AZ,1.5175
15-06-2021,CA,1.3719
15-06-2021,CO,1.2804
15-06-2021,CT,1.499
15-06-2021,DC,0.9943
15-06-2021,DE,1.6778
15-06-2021,FL,1.5103
15-06-2021,GA,1.6553
15-06-2021,GU,0
15-06-2021,HI,1.2697
15-06-2021,IA,1.6362
15-06-2021,ID,1.6863
15-06-2021,IL,1.4945
15-06-2021,IN,1.5955
15-06-2021,KS,1.5492
15-06-2021,KY,1.5495
15-06-2021,LA,1.7697
15-06-2021,Ly,0
15-06-2021,MA,1.5107
15-06-2021,MD,1.3963
15-06-2021,ME,1.7891
15-06-2021,MI,1.5045
15-06-2021,MN,1.4764
15-06-2021,MO,1.3982
15-06-2021,MP,0
15-06-2021,MS,1.7572
15-06-2021,MT,1.792
15-06-2021,NC,1.4493
15-06-2021,ND,2.1964
15-06-2021,NE,1.5598
15-06-2021,NH,1.8229
15-06-2021,NJ,1.4742
15-06-2021,NM,1.4003
15-06-2021,NV,1.4191
15-06-2021,NY,1.3959
15-06-2021,OH,1.4981
15-06-2021,OK,1.6031
15-06-2021,OR,1.6575
15-06-2021,PA,1.4973
15-06-2021,Pi,1.9119
15-06-2021,PR,1.3513
15-06-2021,RI,1.737
15-06-2021,SC,1.5295
15-06-2021,SD,2.2997
15-06-2021,Sh,1.5287
15-06-2021,So,0
15-06-2021,St,0.7743
15-06-2021,TN,1.5748
15-06-2021,TX,1.4229
15-06-2021,Un,1.585
15-06-2021,UT,1.5802
15-06-2021,VA,1.3869
15-06-2021,VI,0.8237
15-06-2021,VT,2.1861
15-06-2021,WA,1.4123
15-06-2021,WI,1.5441
15-06-2021,WV,1.8457
15-06-2021,WY,1.5967
16-06-2021,AK,1.4225
16-06-2021,AL,1.7881
16-06-2021,AR,1.7727
16-06-2021,AS,0
16-06-2021,AZ,1.5272
16-06-2021,Bu,0
16-06-2021,CA,1.4014
16-06-2021,CO,1.313
16-06-2021,CT,1.5404
16-06-2021,DC,1.0235
16-06-2021,DE,1.7434
16-06-2021,FL,1.5392
16-06-2021,GA,1.6691
16-06-2021,GU,0
16-06-2021,HI,1.3053
16-06-2021,IA,1.6678
16-06-2021,ID,1.7406
16-06-2021,IL,1.5245
16-06-2021,IN,1.6196
16-06-2021,KS,1.5793
16-06-2021,KY,1.5658
16-06-2021,LA,1.7906
16-06-2021,Ly,0
16-06-2021,MA,1.5185
16-06-2021,MD,1.4338
16-06-2021,ME,1.8618
16-06-2021,MI,1.5452
16-06-2021,MN,1.5002
16-06-2021,MO,1.4503
16-06-2021,MS,1.8339
16-06-2021,MT,1.879
16-06-2021,NC,1.4877
16-06-2021,ND,2.1555
16-06-2021,NE,1.5863
16-06-2021,NH,1.8485
16-06-2021,NJ,1.4925
16-06-2021,NM,1.4533
16-06-2021,NV,1.4652
16-06-2021,NY,1.4277
16-06-2021,OH,1.5274
16-06-2021,OK,1.668
16-06-2021,OR,1.6797
16-06-2021,PA,1.5207
16-06-2021,Pi,2.0851
16-06-2021,PR,1.4078
16-06-2021,RI,1.7983
16-06-2021,SC,1.5748
16-06-2021,SD,2.3123
16-06-2021,Sh,1.4841
16-06-2021,So,0
16-06-2021,St,0.7427
16-06-2021,TN,1.5961
16-06-2021,TX,1.4484
16-06-2021,Un,1.5682
16-06-2021,UT,1.599
16-06-2021,VA,1.4026
16-06-2021,VI,0.9646
16-06-2021,VT,2.1994
16-06-2021,WA,1.4401
16-06-2021,WI,1.588
16-06-2021,WV,1.8999
16-06-2021,WY,1.6138
17-06-2021,AK,1.4321
17-06-2021,AL,1.7603
17-06-2021,AR,1.7688
17-06-2021,AS,0
17-06-2021,AZ,1.5317
17-06-2021,CA,1.4076
17-06-2021,CO,1.3283
17-06-2021,CT,1.5427
17-06-2021,DC,1.0375
17-06-2021,DE,1.7212
17-06-2021,FL,1.5287
17-06-2021,GA,1.6544
17-06-2021,GU,0
17-06-2021,HI,1.3316
17-06-2021,IA,1.6786
17-06-2021,ID,1.7306
17-06-2021,IL,1.5257
17-06-2021,IN,1.6123
17-06-2021,KS,1.5669
17-06-2021,KY,1.5678
17-06-2021,LA,1.7836
17-06-2021,Ly,0
17-06-2021,MA,1.5044
17-06-2021,MD,1.4148
17-06-2021,ME,1.8462
17-06-2021,MI,1.5581
17-06-2021,MN,1.4942
17-06-2021,MO,1.4319
17-06-2021,MS,1.7906
17-06-2021,MT,1.8891
17-06-2021,NC,1.4845
17-06-2021,ND,2.1065
17-06-2021,NE,1.5728
17-06-2021,NH,1.8389
17-06-2021,NJ,1.476
17-06-2021,NM,1.431
17-06-2021,NV,1.4763
17-06-2021,NY,1.4378
17-06-2021,OH,1.5187
17-06-2021,OK,1.6475
17-06-2021,OR,1.6658
17-06-2021,PA,1.5142
17-06-2021,Pi,1.9119
17-06-2021,PR,1.4505
17-06-2021,RI,1.8108
17-06-2021,SC,1.5716
17-06-2021,SD,2.2894
17-06-2021,So,0
17-06-2021,St,0.8059
17-06-2021,TN,1.6017
17-06-2021,TX,1.4495
17-06-2021,Un,1.5513
17-06-2021,UT,1.5955
17-06-2021,VA,1.4027
17-06-2021,VI,0.93
17-06-2021,VT,2.2261
17-06-2021,WA,1.4328
17-06-2021,WI,1.5777
17-06-2021,WV,1.9119
17-06-2021,WY,1.6449
18-06-2021,AK,1.3417
18-06-2021,AL,1.6942
18-06-2021,AR,1.6794
18-06-2021,AZ,1.4841
18-06-2021,CA,1.3736
18-06-2021,CO,1.3001
18-06-2021,CT,1.477
18-06-2021,DC,1.0255
18-06-2021,DE,1.6569
18-06-2021,FL,1.4806
18-06-2021,GA,1.5935
18-06-2021,GU,0
18-06-2021,HI,1.2783
18-06-2021,IA,1.6202
18-06-2021,ID,1.7227
18-06-2021,IL,1.4743
18-06-2021,IN,1.5607
18-06-2021,KS,1.4777
18-06-2021,KY,1.4782
18-06-2021,LA,1.721
18-06-2021,Ly,0
18-06-2021,MA,1.4271
18-06-2021,MD,1.3796
18-06-2021,ME,1.8206
18-06-2021,MI,1.5119
18-06-2021,MN,1.4449
18-06-2021,MO,1.3657
18-06-2021,MP,0
18-06-2021,MS,1.713
18-06-2021,MT,1.8206
18-06-2021,NC,1.43
18-06-2021,ND,2.0145
18-06-2021,NE,1.5243
18-06-2021,NH,1.7676
18-06-2021,NJ,1.4457
18-06-2021,NM,1.3674
18-06-2021,NV,1.4269
18-06-2021,NY,1.4078
18-06-2021,OH,1.4758
18-06-2021,OK,1.5723
18-06-2021,OR,1.6091
18-06-2021,PA,1.4504
18-06-2021,Pi,1.3891
18-06-2021,PR,1.4367
18-06-2021,RI,1.7405
18-06-2021,SC,1.5025
18-06-2021,SD,2.2151
18-06-2021,Sh,1.4013
18-06-2021,So,0
18-06-2021,St,0.8375
18-06-2021,TN,1.5613
18-06-2021,TX,1.4186
18-06-2021,Un,1.3438
18-06-2021,UT,1.5392
18-06-2021,VA,1.3616
18-06-2021,VI,0.9646
18-06-2021,VT,2.1148
18-06-2021,WA,1.3893
18-06-2021,WI,1.531
18-06-2021,WV,1.8453
18-06-2021,WY,1.5783
19-06-2021,AK,1.2358
19-06-2021,AL,1.6039
19-06-2021,AR,1.6215
19-06-2021,AS,0
19-06-2021,AZ,1.4268
19-06-2021,CA,1.311
19-06-2021,CO,1.2546
19-06-2021,CT,1.384
19-06-2021,DC,0.9405
19-06-2021,DE,1.5847
19-06-2021,FL,1.4343
19-06-2021,GA,1.5327
19-06-2021,GU,0
19-06-2021,HI,1.2746
19-06-2021,IA,1.535
19-06-2021,ID,1.6435
19-06-2021,IL,1.4062
19-06-2021,IN,1.4852
19-06-2021,KS,1.4218
19-06-2021,KY,1.4121
19-06-2021,LA,1.6652
19-06-2021,MA,1.3629
19-06-2021,MD,1.3053
19-06-2021,ME,1.7124
19-06-2021,MI,1.4526
19-06-2021,MN,1.3741
19-06-2021,MO,1.311
19-06-2021,MS,1.6145
19-06-2021,MT,1.7313
19-06-2021,NC,1.363
19-06-2021,ND,1.951
19-06-2021,NE,1.4494
19-06-2021,NH,1.6819
19-06-2021,NJ,1.385
19-06-2021,NM,1.326
19-06-2021,NV,1.3749
19-06-2021,NY,1.3301
19-06-2021,OH,1.4048
19-06-2021,OK,1.5101
19-06-2021,OR,1.5519
19-06-2021,PA,1.3937
19-06-2021,Pi,1.3465
19-06-2021,PR,1.3981
19-06-2021,RI,1.6342
19-06-2021,SC,1.4337
19-06-2021,SD,2.0771
19-06-2021,Sh,1.4013
19-06-2021,So,0
19-06-2021,St,0.7427
19-06-2021,TN,1.4968
19-06-2021,TX,1.3573
19-06-2021,Un,1.275
19-06-2021,UT,1.4522
19-06-2021,VA,1.2778
19-06-2021,VI,0.8946
19-06-2021,VT,2.0203
19-06-2021,WA,1.3145
19-06-2021,WI,1.4397
19-06-2021,WV,1.7493
19-06-2021,WY,1.5193
20-06-2021,AK,1.2592
20-06-2021,AL,1.5949
20-06-2021,AR,1.6281
20-06-2021,AZ,1.428
20-06-2021,CA,1.3093
20-06-2021,CO,1.2537
20-06-2021,CT,1.3859
20-06-2021,DC,0.935
20-06-2021,DE,1.5625
20-06-2021,FL,1.4325
20-06-2021,GA,1.5286
20-06-2021,GU,0
20-06-2021,HI,1.28
20-06-2021,IA,1.541
20-06-2021,ID,1.6358
20-06-2021,IL,1.4036
20-06-2021,IN,1.4974
20-06-2021,KS,1.4328
20-06-2021,KY,1.4195
20-06-2021,LA,1.676
20-06-2021,Ly,0
20-06-2021,MA,1.3656
20-06-2021,MD,1.2954
20-06-2021,ME,1.6873
20-06-2021,MI,1.4488
20-06-2021,MN,1.381
20-06-2021,MO,1.2988
20-06-2021,MP,0
20-06-2021,MS,1.6043
20-06-2021,MT,1.7116
20-06-2021,NC,1.3613
20-06-2021,ND,1.9489
20-06-2021,NE,1.4421
20-06-2021,NH,1.6874
20-06-2021,NJ,1.3816
20-06-2021,NM,1.3227
20-06-2021,NV,1.3688
20-06-2021,NY,1.3297
20-06-2021,OH,1.4105
20-06-2021,OK,1.5107
20-06-2021,OR,1.5486
20-06-2021,PA,1.3988
20-06-2021,Pi,1.304
20-06-2021,PR,1.4064
20-06-2021,RI,1.6349
20-06-2021,SC,1.4475
20-06-2021,SD,2.0701
20-06-2021,So,0
20-06-2021,St,0.7743
20-06-2021,TN,1.4936
20-06-2021,TX,1.356
20-06-2021,Un,1.2232
20-06-2021,UT,1.4548
20-06-2021,VA,1.2774
20-06-2021,VI,0.9061
20-06-2021,VT,2.0528
20-06-2021,WA,1.3146
20-06-2021,WI,1.4344
20-06-2021,WV,1.7696
20-06-2021,WY,1.5282
21-06-2021,AK,1.2596
21-06-2021,AL,1.5852
21-06-2021,AR,1.611
21-06-2021,AZ,1.4389
21-06-2021,CA,1.304
21-06-2021,CO,1.2538
21-06-2021,CT,1.382
21-06-2021,DC,0.9228
21-06-2021,DE,1.5233
21-06-2021,FL,1.426
21-06-2021,GA,1.5339
21-06-2021,GU,0
21-06-2021,HI,1.2753
21-06-2021,IA,1.5354
21-06-2021,ID,1.6383
21-06-2021,IL,1.3982
21-06-2021,IN,1.4904
21-06-2021,KS,1.4161
21-06-2021,KY,1.4172
21-06-2021,LA,1.6479
21-06-2021,Ly,0
21-06-2021,MA,1.3506
21-06-2021,MD,1.28
21-06-2021,ME,1.6448
